user_id,budget_segment,veg_preference
0,budget,0
1,budget,1
2,premium,1
3,budget,1
4,premium,0
5,budget,0
6,premium,0
7,budget,1
8,premium,1
9,premium,0
10,premium,0
11,premium,0
12,premium,1
13,budget,0
14,budget,1
15,budget,1
16,budget,1
17,budget,1
18,budget,1
19,budget,1
20,premium,1
21,premium,0
22,premium,1
23,budget,0
24,budget,1
25,budget,0
26,premium,0
27,budget,1
28,budget,1
29,premium,1
30,budget,0
31,premium,0
32,premium,0
33,budget,0
34,budget,1
35,budget,1
36,premium,0
37,premium,1
38,budget,1
39,premium,1
40,budget,0
41,budget,0
42,budget,0
43,budget,1
44,premium,1
45,budget,1
46,budget,0
47,budget,0
48,budget,0
49,budget,1
50,budget,1
51,premium,0
52,premium,1
53,budget,1
54,budget,0
55,budget,0
56,premium,0
57,budget,0
58,premium,1
59,premium,0
60,premium,0
61,budget,0
62,premium,0
63,budget,1
64,budget,0
65,budget,0
66,budget,1
67,budget,0
68,budget,1
69,budget,1
70,premium,0
71,budget,1
72,premium,1
73,premium,0
74,budget,0
75,premium,0
76,premium,1
77,budget,0
78,premium,0
79,budget,1
80,budget,1
81,premium,0
82,premium,0
83,budget,1
84,budget,0
85,budget,1
86,budget,1
87,budget,1
88,budget,1
89,budget,1
90,premium,0
91,budget,1
92,budget,0
93,budget,0
94,premium,1
95,budget,1
96,budget,1
97,budget,1
98,budget,1
99,premium,1
100,budget,1
101,budget,0
102,premium,1
103,budget,0
104,budget,0
105,budget,1
106,premium,1
107,premium,0
108,premium,1
109,budget,0
110,budget,0
111,budget,1
112,budget,1
113,budget,0
114,premium,0
115,premium,1
116,budget,1
117,premium,0
118,budget,1
119,premium,0
120,premium,1
121,premium,1
122,premium,0
123,premium,1
124,premium,1
125,budget,0
126,budget,0
127,premium,1
128,budget,1
129,premium,0
130,budget,1
131,premium,1
132,budget,0
133,budget,0
134,premium,1
135,budget,1
136,premium,1
137,budget,0
138,premium,0
139,budget,0
140,budget,0
141,budget,1
142,premium,0
143,budget,0
144,premium,1
145,premium,0
146,budget,0
147,budget,1
148,budget,0
149,premium,1
150,budget,0
151,premium,0
152,premium,1
153,premium,1
154,budget,0
155,budget,0
156,premium,0
157,budget,0
158,premium,0
159,budget,0
160,budget,0
161,premium,0
162,premium,1
163,premium,0
164,budget,1
165,budget,0
166,premium,1
167,premium,0
168,premium,0
169,budget,0
170,premium,0
171,premium,1
172,premium,0
173,premium,1
174,budget,1
175,premium,1
176,premium,1
177,premium,1
178,budget,1
179,premium,0
180,premium,0
181,budget,1
182,budget,1
183,budget,0
184,premium,1
185,premium,1
186,premium,0
187,premium,1
188,premium,1
189,premium,0
190,budget,0
191,budget,0
192,budget,1
193,budget,1
194,premium,1
195,premium,1
196,premium,0
197,premium,1
198,premium,0
199,budget,0
200,budget,1
201,budget,1
202,budget,1
203,budget,0
204,budget,0
205,premium,0
206,budget,0
207,budget,1
208,premium,0
209,budget,1
210,premium,0
211,budget,0
212,budget,1
213,budget,0
214,budget,0
215,budget,0
216,budget,1
217,premium,1
218,budget,1
219,budget,0
220,budget,1
221,budget,1
222,budget,0
223,premium,1
224,budget,0
225,premium,1
226,budget,0
227,budget,0
228,premium,0
229,premium,1
230,budget,1
231,budget,1
232,premium,1
233,premium,1
234,budget,1
235,premium,1
236,budget,1
237,premium,0
238,budget,0
239,premium,0
240,budget,0
241,budget,0
242,premium,0
243,budget,1
244,budget,0
245,budget,1
246,premium,0
247,premium,1
248,premium,1
249,premium,0
250,premium,0
251,budget,1
252,premium,0
253,premium,0
254,premium,0
255,premium,1
256,premium,1
257,premium,0
258,premium,0
259,premium,0
260,budget,0
261,budget,0
262,budget,1
263,budget,1
264,premium,1
265,budget,0
266,budget,1
267,premium,0
268,premium,1
269,premium,1
270,budget,1
271,budget,1
272,premium,1
273,budget,0
274,budget,1
275,budget,1
276,budget,0
277,budget,1
278,budget,0
279,premium,1
280,budget,1
281,premium,0
282,premium,1
283,premium,1
284,budget,0
285,premium,0
286,budget,0
287,budget,0
288,premium,0
289,budget,1
290,premium,0
291,premium,1
292,premium,0
293,premium,1
294,budget,1
295,budget,1
296,premium,1
297,budget,1
298,premium,1
299,budget,1
300,budget,1
301,budget,1
302,premium,1
303,budget,1
304,budget,1
305,budget,0
306,budget,1
307,premium,1
308,budget,0
309,premium,0
310,budget,1
311,premium,1
312,premium,1
313,premium,0
314,budget,1
315,premium,1
316,premium,1
317,premium,0
318,budget,0
319,budget,1
320,premium,1
321,budget,1
322,premium,0
323,premium,0
324,budget,1
325,premium,1
326,budget,0
327,budget,1
328,premium,1
329,budget,0
330,budget,0
331,budget,1
332,premium,0
333,premium,1
334,budget,1
335,premium,1
336,premium,1
337,premium,1
338,premium,1
339,budget,1
340,budget,0
341,premium,1
342,premium,1
343,budget,1
344,premium,0
345,premium,1
346,premium,1
347,budget,1
348,premium,1
349,premium,0
350,budget,0
351,premium,0
352,budget,0
353,budget,1
354,budget,0
355,budget,0
356,budget,1
357,budget,1
358,budget,1
359,premium,0
360,budget,0
361,premium,1
362,budget,1
363,budget,1
364,budget,0
365,premium,1
366,premium,1
367,budget,1
368,budget,0
369,premium,1
370,premium,0
371,premium,1
372,budget,1
373,budget,0
374,premium,1
375,budget,1
376,premium,1
377,premium,0
378,budget,1
379,budget,1
380,budget,1
381,premium,0
382,budget,0
383,premium,0
384,budget,0
385,premium,0
386,premium,1
387,premium,1
388,budget,0
389,budget,0
390,premium,1
391,premium,1
392,premium,1
393,budget,1
394,budget,1
395,premium,1
396,premium,0
397,premium,0
398,premium,0
399,budget,0
400,budget,1
401,premium,1
402,budget,1
403,budget,0
404,budget,0
405,premium,1
406,premium,1
407,premium,1
408,premium,0
409,budget,0
410,premium,0
411,budget,0
412,premium,0
413,premium,0
414,budget,1
415,budget,1
416,premium,1
417,premium,0
418,premium,0
419,premium,1
420,budget,0
421,premium,0
422,budget,0
423,premium,0
424,premium,1
425,budget,1
426,premium,0
427,premium,1
428,budget,0
429,premium,0
430,premium,1
431,budget,0
432,budget,1
433,premium,0
434,budget,1
435,premium,1
436,premium,1
437,premium,0
438,budget,1
439,premium,1
440,premium,0
441,budget,0
442,premium,0
443,budget,1
444,premium,0
445,premium,1
446,budget,0
447,premium,1
448,budget,0
449,budget,0
450,premium,1
451,budget,1
452,premium,0
453,budget,0
454,premium,0
455,budget,0
456,budget,0
457,budget,0
458,budget,1
459,budget,1
460,premium,0
461,budget,0
462,premium,1
463,premium,0
464,premium,0
465,premium,1
466,premium,0
467,budget,1
468,premium,1
469,budget,1
470,budget,1
471,budget,1
472,budget,0
473,budget,1
474,budget,1
475,budget,0
476,premium,0
477,premium,0
478,budget,0
479,budget,1
480,budget,0
481,budget,0
482,budget,1
483,budget,1
484,premium,0
485,budget,0
486,premium,1
487,premium,0
488,premium,1
489,premium,1
490,premium,0
491,budget,0
492,premium,0
493,premium,0
494,premium,1
495,premium,1
496,budget,0
497,budget,0
498,budget,1
499,premium,1
500,budget,1
501,budget,0
502,premium,1
503,budget,1
504,budget,0
505,budget,0
506,budget,1
507,budget,0
508,premium,0
509,budget,1
510,budget,0
511,budget,1
512,premium,1
513,budget,0
514,budget,0
515,budget,0
516,premium,1
517,budget,1
518,premium,0
519,premium,0
520,premium,0
521,budget,1
522,premium,0
523,premium,0
524,premium,1
525,budget,1
526,budget,1
527,budget,0
528,budget,1
529,premium,0
530,premium,0
531,budget,1
532,premium,1
533,premium,1
534,budget,1
535,premium,1
536,premium,1
537,premium,1
538,budget,1
539,premium,1
540,budget,1
541,premium,1
542,premium,1
543,budget,0
544,premium,0
545,premium,0
546,premium,0
547,budget,0
548,budget,0
549,budget,0
550,budget,1
551,budget,1
552,budget,0
553,premium,1
554,budget,0
555,budget,0
556,premium,0
557,premium,1
558,premium,1
559,premium,0
560,budget,1
561,premium,1
562,budget,0
563,budget,0
564,premium,1
565,budget,1
566,budget,1
567,premium,1
568,premium,1
569,premium,0
570,premium,0
571,budget,1
572,premium,0
573,premium,0
574,budget,0
575,premium,0
576,premium,0
577,premium,0
578,budget,1
579,budget,1
580,budget,1
581,budget,0
582,budget,0
583,premium,0
584,premium,1
585,budget,1
586,premium,0
587,premium,1
588,premium,0
589,premium,0
590,budget,0
591,premium,0
592,premium,0
593,budget,1
594,premium,1
595,budget,0
596,premium,1
597,budget,1
598,budget,0
599,premium,0
600,budget,1
601,budget,0
602,budget,0
603,premium,1
604,premium,1
605,budget,1
606,premium,0
607,premium,0
608,budget,1
609,premium,1
610,budget,0
611,budget,1
612,premium,0
613,budget,0
614,budget,0
615,budget,0
616,premium,1
617,premium,1
618,budget,0
619,budget,1
620,premium,1
621,budget,0
622,budget,1
623,premium,1
624,budget,1
625,budget,1
626,premium,1
627,premium,0
628,premium,0
629,premium,1
630,budget,1
631,budget,1
632,premium,0
633,budget,0
634,budget,0
635,premium,1
636,premium,1
637,premium,1
638,premium,0
639,premium,0
640,premium,1
641,budget,0
642,budget,1
643,budget,0
644,budget,1
645,premium,0
646,premium,0
647,budget,1
648,premium,1
649,premium,1
650,budget,1
651,premium,1
652,premium,0
653,premium,1
654,budget,1
655,premium,1
656,budget,1
657,premium,1
658,premium,1
659,budget,0
660,premium,1
661,premium,1
662,premium,0
663,budget,1
664,premium,0
665,premium,0
666,premium,0
667,budget,1
668,budget,1
669,premium,0
670,premium,1
671,premium,1
672,budget,0
673,budget,0
674,premium,1
675,budget,1
676,premium,1
677,budget,1
678,budget,0
679,premium,0
680,budget,0
681,premium,0
682,budget,1
683,budget,0
684,premium,0
685,premium,1
686,budget,1
687,premium,0
688,premium,1
689,premium,1
690,budget,0
691,budget,1
692,budget,0
693,premium,1
694,premium,1
695,budget,1
696,premium,1
697,budget,1
698,budget,1
699,budget,0
700,premium,1
701,premium,1
702,budget,1
703,premium,1
704,premium,0
705,budget,1
706,premium,1
707,budget,0
708,premium,1
709,budget,0
710,budget,1
711,premium,1
712,premium,0
713,budget,0
714,premium,1
715,premium,1
716,premium,1
717,budget,1
718,budget,0
719,budget,1
720,premium,0
721,premium,0
722,budget,0
723,budget,1
724,budget,0
725,budget,0
726,premium,1
727,premium,0
728,premium,1
729,premium,1
730,budget,0
731,budget,0
732,premium,1
733,premium,1
734,budget,1
735,premium,1
736,budget,0
737,premium,0
738,budget,1
739,budget,0
740,premium,1
741,premium,1
742,premium,0
743,premium,0
744,budget,0
745,premium,1
746,budget,1
747,budget,0
748,budget,0
749,budget,0
750,premium,0
751,premium,0
752,premium,0
753,premium,1
754,premium,0
755,premium,1
756,budget,1
757,premium,1
758,budget,0
759,budget,1
760,budget,0
761,budget,0
762,premium,1
763,budget,0
764,budget,0
765,budget,1
766,premium,1
767,budget,1
768,premium,0
769,budget,1
770,budget,0
771,budget,1
772,budget,1
773,premium,0
774,budget,0
775,premium,0
776,premium,0
777,premium,0
778,budget,1
779,budget,1
780,budget,1
781,premium,1
782,budget,1
783,premium,0
784,premium,0
785,budget,0
786,premium,1
787,budget,1
788,premium,0
789,budget,1
790,budget,1
791,budget,1
792,premium,1
793,budget,0
794,budget,1
795,budget,1
796,budget,1
797,premium,0
798,budget,1
799,premium,1
800,budget,0
801,budget,0
802,premium,0
803,budget,0
804,premium,1
805,budget,0
806,premium,1
807,premium,1
808,premium,0
809,budget,1
810,budget,1
811,premium,1
812,premium,1
813,premium,1
814,budget,0
815,premium,0
816,budget,0
817,budget,1
818,premium,1
819,premium,0
820,budget,0
821,budget,0
822,premium,1
823,premium,0
824,budget,0
825,premium,1
826,budget,1
827,premium,0
828,premium,0
829,premium,1
830,premium,1
831,budget,0
832,budget,1
833,premium,1
834,premium,1
835,budget,1
836,budget,1
837,premium,1
838,premium,1
839,budget,1
840,budget,0
841,budget,0
842,premium,1
843,budget,1
844,budget,1
845,budget,0
846,budget,1
847,premium,0
848,premium,0
849,premium,0
850,budget,1
851,premium,1
852,budget,0
853,premium,0
854,premium,0
855,premium,0
856,premium,0
857,premium,1
858,budget,0
859,budget,1
860,budget,0
861,premium,0
862,budget,0
863,premium,0
864,budget,0
865,budget,0
866,budget,0
867,budget,1
868,premium,0
869,budget,1
870,budget,1
871,premium,0
872,premium,0
873,premium,0
874,budget,1
875,budget,1
876,budget,0
877,budget,0
878,budget,1
879,premium,1
880,premium,1
881,budget,1
882,premium,0
883,premium,0
884,premium,1
885,premium,1
886,budget,1
887,premium,0
888,budget,0
889,budget,1
890,budget,1
891,budget,1
892,budget,0
893,budget,0
894,budget,0
895,premium,0
896,budget,1
897,premium,0
898,budget,0
899,budget,1
900,budget,0
901,premium,1
902,premium,1
903,budget,1
904,budget,0
905,budget,0
906,premium,0
907,budget,1
908,premium,0
909,premium,0
910,budget,1
911,premium,1
912,premium,0
913,budget,1
914,premium,1
915,budget,0
916,premium,0
917,budget,1
918,premium,0
919,budget,0
920,budget,0
921,budget,0
922,premium,1
923,budget,1
924,premium,1
925,budget,0
926,premium,0
927,budget,0
928,budget,0
929,budget,1
930,budget,0
931,budget,1
932,premium,1
933,premium,1
934,premium,1
935,budget,1
936,budget,1
937,premium,1
938,budget,0
939,budget,0
940,budget,0
941,budget,1
942,premium,0
943,budget,0
944,premium,1
945,budget,1
946,budget,0
947,premium,1
948,premium,1
949,premium,0
950,premium,0
951,budget,1
952,budget,0
953,premium,1
954,budget,0
955,budget,0
956,premium,1
957,premium,1
958,premium,1
959,premium,0
960,budget,0
961,premium,1
962,budget,0
963,premium,0
964,budget,1
965,premium,0
966,premium,1
967,premium,0
968,budget,1
969,premium,1
970,premium,1
971,premium,0
972,budget,1
973,premium,0
974,premium,0
975,budget,0
976,budget,1
977,premium,0
978,premium,1
979,premium,1
980,budget,1
981,premium,1
982,budget,0
983,budget,0
984,budget,1
985,budget,1
986,budget,1
987,budget,0
988,premium,0
989,budget,0
990,premium,0
991,budget,0
992,budget,0
993,premium,0
994,premium,1
995,premium,1
996,premium,1
997,budget,1
998,budget,0
999,premium,1
